Id,NOMBRE,PRIMER APELLIDO,SEGUNDO APELLIDO,FECHA DE NACIMIENTO,CURP,DETALLES DE OCUPACION (CATALOGO PENDIENTE),SEXO,GENERO
1,KATHIA,PRIMER APELLIDO,SEGUNDO APELLIDO,24/02/1999,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
2,RUBI,PRIMER APELLIDO,SEGUNDO APELLIDO,01/06/2016,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
3,JESUS MANUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,30/07/2007,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
4,CESAR EDUARDO,PRIMER APELLIDO,SEGUNDO APELLIDO,01/10/2000,CURP000000MVZCURP,CAMPESINO,HOMBRE,MASCULINO
5,ZOE SIOMARA,PRIMER APELLIDO,SEGUNDO APELLIDO,04/09/2006,CURP000000MVZCURP,COMERCIANTE,MUJER,FEMENINO
6,MAURO,PRIMER APELLIDO,SEGUNDO APELLIDO,03/09/1983,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
7,ALDO ALEJANDRO,PRIMER APELLIDO,SEGUNDO APELLIDO,SE DESCONOCE,CURP000000MVZCURP,CHOFER,HOMBRE,MASCULINO
8,FERNANDA ELISAMA,PRIMER APELLIDO,SEGUNDO APELLIDO,28/01/2000,CURP000000MVZCURP,NINGUNA,MUJER,FEMENINO
9,VANNIA CAMILA,PRIMER APELLIDO,SEGUNDO APELLIDO,30/04/2008,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
10,DEMIAN EMANUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,08/06/2012,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
11,KARENKA ESTHER,PRIMER APELLIDO,SEGUNDO APELLIDO,17/09/2014,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
12,YESICA GUADALUPE,PRIMER APELLIDO,SEGUNDO APELLIDO,01/11/2006,CURP000000MVZCURP,EMPLEADA,MUJER,FEMENINO
13,MANUELA,PRIMER APELLIDO,SEGUNDO APELLIDO,02/07/1988,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
14,JOVANNA,PRIMER APELLIDO,SEGUNDO APELLIDO,08/05/1989,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
15,JACOBO,PRIMER APELLIDO,SEGUNDO APELLIDO,05/01/1974,CURP000000MVZCURP,ELECTRICISTA,HOMBRE,MASCULINO
16,COLUMBO ALBERTO,PRIMER APELLIDO,SEGUNDO APELLIDO,15/11/1967,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
17,JETZEEL GUADALUPE,PRIMER APELLIDO,SEGUNDO APELLIDO,18/08/2003,CURP000000MVZCURP,COMERCIANTE,HOMBRE,MASCULINO
18,JORGE,PRIMER APELLIDO,SEGUNDO APELLIDO,12/02/1979,CURP000000MVZCURP,PERFORADOR DE POZO PETROLERO,HOMBRE,MASCULINO
19,GABRIELA,PRIMER APELLIDO,SEGUNDO APELLIDO,08/05/2007,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
20,PAULA,PRIMER APELLIDO,SEGUNDO APELLIDO,02/03/1935,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
21,ALFONSO,PRIMER APELLIDO,SEGUNDO APELLIDO,23/01/1968,CURP000000MVZCURP,EMPLEADO DE FRIGORIFICO DE LA CUENCA DEL PAPALOAPAN,HOMBRE,MASCULINO
22,JULIO CESAR,PRIMER APELLIDO,SEGUNDO APELLIDO,08/01/1987,CURP000000MVZCURP,EMPLEADO DE BANCO SCOTIANBANK,HOMBRE,MASCULINO
23,RAUL,PRIMER APELLIDO,SEGUNDO APELLIDO,13/03/2008,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
24,ADRIAN,PRIMER APELLIDO,SEGUNDO APELLIDO,12/02/1964,CURP000000MVZCURP,NO ESPECIFICA,HOMBRE,MASCULINO
25,MIA SOLEDAD,PRIMER APELLIDO,SEGUNDO APELLIDO,29/11/2006,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
26,EDGAR CECILIO,PRIMER APELLIDO,SEGUNDO APELLIDO,17/10/1973,CURP000000MVZCURP,TRANSPORTE Y CARGA DEL SERVICIO PUBLICO FEDERAL,HOMBRE,MASCULINO
27,CARLOS MAURICIO,PRIMER APELLIDO,SEGUNDO APELLIDO,10/02/2002,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
28,JESSICA,PRIMER APELLIDO,SEGUNDO APELLIDO,12/11/1993,CURP000000MVZCURP,OBRERA EN EL INGENIO LA PROVIDENCIA,MUJER,FEMENINO
29,OSCAR IVAN,PRIMER APELLIDO,SEGUNDO APELLIDO,03/08/1994,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
30,JAFHET ARTURO,PRIMER APELLIDO,SEGUNDO APELLIDO,19/10/2001,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
31,JUVENCIO,PRIMER APELLIDO,SEGUNDO APELLIDO,18/04/1981,CURP000000MVZCURP,OPERADOR DE TRANSPORTE DE CARGA,HOMBRE,MASCULINO
32,GUADALUPE,PRIMER APELLIDO,SEGUNDO APELLIDO,21/12/1970,CURP000000MVZCURP,AGRICULTOR,HOMBRE,MASCULINO
33,JAZMIN,PRIMER APELLIDO,SEGUNDO APELLIDO,12/07/2002,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
34,HECTOR MIGUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,26/10/2002,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
35,CINTHYA LIZBETH,PRIMER APELLIDO,SEGUNDO APELLIDO,18/10/2002,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
36,EVA MICHELLE,PRIMER APELLIDO,SEGUNDO APELLIDO,28/04/2021,CURP000000MVZCURP,,MUJER,FEMENINO
37,MAYDELINE MONSERRAT,PRIMER APELLIDO,SEGUNDO APELLIDO,08/10/2011,CURP000000MVZCURP,,MUJER,FEMENINO
38,IRVING OSMAR,PRIMER APELLIDO,SEGUNDO APELLIDO,24/07/2007,CURP000000MVZCURP,NO ESPECIFICA,HOMBRE,MASCULINO
39,JOSE VALENTE,PRIMER APELLIDO,SEGUNDO APELLIDO,20/03/2001,CURP000000MVZCURP,TRABAJADOR DE LA CONSTRUCCION,HOMBRE,MASCULINO
40,JOSE MANUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,16/07/1982,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
41,DULCE MARIA,PRIMER APELLIDO,SEGUNDO APELLIDO,31/03/2007,CURP000000MVZCURP,EMPLEADA EN UN AUTOLAVADO,MUJER,FEMENINO
42,DANNA,PRIMER APELLIDO,SEGUNDO APELLIDO,03/03/2006,CURP000000MVZCURP,NINGUNA,MUJER,FEMENINO
43,EDGAR,PRIMER APELLIDO,SEGUNDO APELLIDO,06/04/1984,CURP000000MVZCURP,MEDICO CIRUJANO,HOMBRE,MASCULINO
44,SHIOMARA ALEXANDRA,PRIMER APELLIDO,SEGUNDO APELLIDO,30/04/1986,CURP000000MVZCURP,NINGUNA,MUJER,FEMENINO
45,EMMANUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,14/06/1983,CURP000000MVZCURP,DENTISTA,HOMBRE,MASCULINO
46,ZUREYMA,PRIMER APELLIDO,SEGUNDO APELLIDO,24/12/2005,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
47,ERNESTO,PRIMER APELLIDO,SEGUNDO APELLIDO,11/11/2000,CURP000000MVZCURP,SIN EMPLEO,HOMBRE,MASCULINO
48,SHERLYN XADANI,PRIMER APELLIDO,SEGUNDO APELLIDO,03/08/2007,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
49,LUISA FERNANDA,PRIMER APELLIDO,SEGUNDO APELLIDO,22/09/2004,CURP000000MVZCURP,EMPLEADA,MUJER,FEMENINO
50,CHARLY,PRIMER APELLIDO,SEGUNDO APELLIDO,14/10/1987,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
51,JOSE LUIS,PRIMER APELLIDO,SEGUNDO APELLIDO,21/10/1983,CURP000000MVZCURP,MAESTRO,HOMBRE,MASCULINO
52,JAIME BRUNO,PRIMER APELLIDO,SEGUNDO APELLIDO,09/07/1989,CURP000000MVZCURP,EMPLEADO,HOMBRE,MASCULINO
53,JULIO CESAR,PRIMER APELLIDO,SEGUNDO APELLIDO,04/07/1965,CURP000000MVZCURP,EMPLEADO EN FLORERIA,HOMBRE,MASCULINO
54,ANA GRISELDA,PRIMER APELLIDO,SEGUNDO APELLIDO,08/05/2009,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
55,ERICK ALFONSO,PRIMER APELLIDO,SEGUNDO APELLIDO,15/11/1985,CURP000000MVZCURP,EMPRESARIO,HOMBRE,MASCULINO
56,BRENDA,PRIMER APELLIDO,SEGUNDO APELLIDO,03/07/2006,CURP000000MVZCURP,NINGUNA,MUJER,FEMENINO
57,MIGUEL ANGEL,PRIMER APELLIDO,SEGUNDO APELLIDO,22/05/2005,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
58,CELSO,PRIMER APELLIDO,SEGUNDO APELLIDO,28/07/1954,CURP000000MVZCURP,MANDADERO,HOMBRE,MASCULINO
59,MARIA GUADALUPE,PRIMER APELLIDO,SEGUNDO APELLIDO,30/08/1996,CURP000000MVZCURP,EMPLEADA DE COCINA,MUJER,FEMENINO
60,MIDORI DEL ROSARIO,PRIMER APELLIDO,SEGUNDO APELLIDO,11/05/1993,CURP000000MVZCURP,EMPLEADA,MUJER,FEMENINO
61,LILIA,PRIMER APELLIDO,SEGUNDO APELLIDO,20/05/2003,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
62,KAMI JOVANNA,PRIMER APELLIDO,SEGUNDO APELLIDO,11/04/2021,CURP000000MVZCURP,NO APLICA,MUJER,FEMENINO
63,LEOVIGILDO,PRIMER APELLIDO,SEGUNDO APELLIDO,06/02/1974,CURP000000MVZCURP,CHOFER,HOMBRE,MASCULINO
64,MARIA DEL CARMEN,PRIMER APELLIDO,SEGUNDO APELLIDO,11/01/2010,CURP000000MVZCURP,NINGUNA,MUJER,FEMENINO
65,SERAFIN,PRIMER APELLIDO,SEGUNDO APELLIDO,12/10/1960,CURP000000MVZCURP,GANADERO,HOMBRE,MASCULINO
66,RICARDO,PRIMER APELLIDO,SEGUNDO APELLIDO,22/11/1998,CURP000000MVZCURP,,HOMBRE,MASCULINO
67,LESLIE,PRIMER APELLIDO,SEGUNDO APELLIDO,16/01/2003,CURP000000MVZCURP,LABORES DEL HOGRA,MUJER,FEMENINO
68,JIMENA ARIDAHIS,PRIMER APELLIDO,SEGUNDO APELLIDO,03/08/2019,CURP000000MVZCURP,,MUJER,FEMENINO
69,GUADALUPE ERIKA,PRIMER APELLIDO,SEGUNDO APELLIDO,09/12/1976,CURP000000MVZCURP,,MUJER,FEMENINO
70,NORBERTO,PRIMER APELLIDO,SEGUNDO APELLIDO,06/06/1980,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
71,IVAN,PRIMER APELLIDO,SEGUNDO APELLIDO,12/10/2002,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
72,ERIK JOHANI,PRIMER APELLIDO,SEGUNDO APELLIDO,03/09/1994,CURP000000MVZCURP,VELADOR,HOMBRE,MASCULINO
73,JULIAN ARTURO,PRIMER APELLIDO,SEGUNDO APELLIDO,,CURP000000MVZCURP,MECANICO,HOMBRE,MASCULINO
74,ELIZABETH,PRIMER APELLIDO,SEGUNDO APELLIDO,02/03/1985,CURP000000MVZCURP,DESEMPLEADA,MUJER,FEMENINO
75,LUIS DANIEL,PRIMER APELLIDO,SEGUNDO APELLIDO,26/09/2008,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
76,MARINA LYNETTE,PRIMER APELLIDO,SEGUNDO APELLIDO,19/08/2018,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
77,DIEGO,PRIMER APELLIDO,SEGUNDO APELLIDO,18/12/2020,CURP000000MVZCURP,,HOMBRE,MASCULINO
78,ALFONSO,PRIMER APELLIDO,SEGUNDO APELLIDO,17/11/1954,CURP000000MVZCURP,,HOMBRE,MASCULINO
79,SABDIA MELODY,PRIMER APELLIDO,SEGUNDO APELLIDO,29/08/2016,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
80,GEOVANNY GIBRAN,PRIMER APELLIDO,SEGUNDO APELLIDO,29/08/2016,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
81,FLORO,PRIMER APELLIDO,SEGUNDO APELLIDO,26/04/1972,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
82,HECTOR FELIPE,PRIMER APELLIDO,SEGUNDO APELLIDO,15/07/1983,CURP000000MVZCURP,PESCADOR,HOMBRE,MASCULINO
83,MICHEL,PRIMER APELLIDO,SEGUNDO APELLIDO,06/02/1999,CURP000000MVZCURP,EDECAN,MUJER,FEMENINO
84,PAULINA,PRIMER APELLIDO,SEGUNDO APELLIDO,31/12/1990,CURP000000MVZCURP,COMERCIANTE,MUJER,FEMENINO
85,DIANA SABINA,PRIMER APELLIDO,SEGUNDO APELLIDO,18/08/1998,CURP000000MVZCURP,COMERCIANTE,MUJER,FEMENINO
86,ROSA MARIA,PRIMER APELLIDO,SEGUNDO APELLIDO,29/01/1988,CURP000000MVZCURP,EMPLEADA,MUJER,FEMENINO
87,SUSAN,PRIMER APELLIDO,SEGUNDO APELLIDO,04/12/1978,CURP000000MVZCURP,LABORES DEL HOGAR Y COMERCIANTE,MUJER,FEMENINO
88,DYLAN ESTEBAN,PRIMER APELLIDO,SEGUNDO APELLIDO,10/10/2015,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
89,ANGEL DE JESUS,PRIMER APELLIDO,SEGUNDO APELLIDO,08/10/2001,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
90,JUAN YAIR,PRIMER APELLIDO,SEGUNDO APELLIDO,29/11/2002,CURP000000MVZCURP,,HOMBRE,MASCULINO
91,VIOLETA MICHEL,PRIMER APELLIDO,SEGUNDO APELLIDO,30/08/2003,CURP000000MVZCURP,EMPLEADA EN RESTAURANTE,MUJER,FEMENINO
92,RAFAEL,PRIMER APELLIDO,SEGUNDO APELLIDO,15/01/1994,CURP000000MVZCURP,EMPLEADO EN REFACCIONARIA MONTERREY,HOMBRE,MASCULINO
93,JOSE LUIS HERMELINDO,PRIMER APELLIDO,SEGUNDO APELLIDO,07/03/1959,CURP000000MVZCURP,PINTOR,HOMBRE,MASCULINO
94,ARTURO,PRIMER APELLIDO,SEGUNDO APELLIDO,15/04/1989,CURP000000MVZCURP,OPERADOR,HOMBRE,MASCULINO
95,JHOSUAR MIGUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,07/08/2007,CURP000000MVZCURP,AYUDANTE DE ALBAÑIL,HOMBRE,MASCULINO
96,ISRAEL,PRIMER APELLIDO,SEGUNDO APELLIDO,,CURP000000MVZCURP,FONTANERO,HOMBRE,MASCULINO
97,JESUS,PRIMER APELLIDO,SEGUNDO APELLIDO,12/07/1959,CURP000000MVZCURP,JUBILADO,HOMBRE,MASCULINO
98,AMAIRANY,PRIMER APELLIDO,SEGUNDO APELLIDO,10/07/2007,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
99,JESUS ALBEN,PRIMER APELLIDO,SEGUNDO APELLIDO,08/06/1998,CURP000000MVZCURP,NINGUNA,HOMBRE,MASCULINO
100,LUIS MANUEL,PRIMER APELLIDO,SEGUNDO APELLIDO,29/11/1984,CURP000000MVZCURP,TAXISTA,HOMBRE,MASCULINO
101,ERIK RODRIGO,PRIMER APELLIDO,SEGUNDO APELLIDO,20/06/1993,CURP000000MVZCURP,DESEMPLEADO,HOMBRE,MASCULINO
102,LORENA,PRIMER APELLIDO,SEGUNDO APELLIDO,16/02/2006,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
103,ESMERALDA,PRIMER APELLIDO,SEGUNDO APELLIDO,18/07/2002,CURP000000MVZCURP,GUARDIA DE SEGURIDAD,MUJER,FEMENINO
104,LUIS ALBERTO,PRIMER APELLIDO,SEGUNDO APELLIDO,18/01/1995,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
105,WENDY JOSELINE,PRIMER APELLIDO,SEGUNDO APELLIDO,27/12/2006,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
106,MARIA GUADALUPE,PRIMER APELLIDO,SEGUNDO APELLIDO,,CURP000000MVZCURP,NO ESPECIFICA,MUJER,FEMENINO
107,HEIDI SARAI,PRIMER APELLIDO,SEGUNDO APELLIDO,27/10/2009,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
108,JOSE DE JESUS,PRIMER APELLIDO,SEGUNDO APELLIDO,21/01/1999,CURP000000MVZCURP,CARGADOR DE ABARROTES DE CASA,HOMBRE,MASCULINO
109,CESAR ALONSO,PRIMER APELLIDO,SEGUNDO APELLIDO,13/10/1998,CURP000000MVZCURP,EMPLEADO EN UNA TAQUERIA,HOMBRE,MASCULINO
110,SEBASTIAN DE JESUS,PRIMER APELLIDO,SEGUNDO APELLIDO,28/05/2006,CURP000000MVZCURP,ESTUDIANTE,HOMBRE,MASCULINO
111,JOSE LUIS,PRIMER APELLIDO,SEGUNDO APELLIDO,26/10/1990,CURP000000MVZCURP,MECANICO,HOMBRE,MASCULINO
112,FERNANDO,PRIMER APELLIDO,SEGUNDO APELLIDO,07/05/1989,CURP000000MVZCURP,DIVERSOS EMPLEOS,HOMBRE,MASCULINO
113,JENNIFER,PRIMER APELLIDO,SEGUNDO APELLIDO,13/11/2006,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
114,KARLA YAMILETH,PRIMER APELLIDO,SEGUNDO APELLIDO,19/02/2008,CURP000000MVZCURP,ESTUDIANTE,MUJER,FEMENINO
115,AMAYRANI,PRIMER APELLIDO,SEGUNDO APELLIDO,04/08/2005,CURP000000MVZCURP,LABORES DEL HOGAR,HOMBRE,FEMENINO
116,HERMILO,PRIMER APELLIDO,SEGUNDO APELLIDO,NO ESPECIFICA,CURP000000MVZCURP,CORTADOR DE LEÑA,HOMBRE,MASCULINO
117,JUAN FRANCISCO,PRIMER APELLIDO,SEGUNDO APELLIDO,28/07/1985,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
118,LIZBETH,PRIMER APELLIDO,SEGUNDO APELLIDO,13/07/2000,CURP000000MVZCURP,LABORES DEL HOGAR,MUJER,FEMENINO
119,GABRIEL ISAID,PRIMER APELLIDO,SEGUNDO APELLIDO,25/10/2020,CURP000000MVZCURP,NO APLICA,HOMBRE,MASCULINO
120,RUBEN,PRIMER APELLIDO,SEGUNDO APELLIDO,04/06/1982,CURP000000MVZCURP,ALBAÑIL,HOMBRE,MASCULINO
121,PENDIENTE,PRIMER APELLIDO,SEGUNDO APELLIDO,PENDIENTE,CURP000000MVZCURP,PENDIENTE,HOMBRE,PENDIENTE
122,CELSA,PRIMER APELLIDO,SEGUNDO APELLIDO,06/04/1999,CURP000000MVZCURP,SIN EMPLEO,MUJER,MASCULINO
